"Location","currentMode","countdistinct_participantId"
"1750, 3250","AtHome","5"
"1250, 4750","AtHome","6"
"1000, 4000","AtRecreation","241"
"1500, 4000","AtHome","7"
"1750, 4250","Transport","224"
"1250, 3500","AtHome","8"
"500, 1750","AtHome","8"
"1250, 4500","AtHome","3"
"250, 1250","Transport","68"
"-2750, 6750","AtHome","9"
"-250, 5000","Transport","623"
"-750, 1750","AtHome","5"
"1750, 4250","AtRecreation","218"
"500, 3750","Transport","180"
"750, 1000","Transport","139"
"1500, 5000","AtHome","4"
"-250, 5000","AtRecreation","563"
"1500, 3250","AtHome","7"
"750, 4000","Transport","273"
"500, 3500","AtHome","5"
"1500, 4500","Transport","97"
"-250, 4000","AtRecreation","455"
"250, 1250","AtHome","2"
"-750, 1500","Transport","61"
"500, 1500","AtHome","6"
"0, 1750","Transport","93"
"1500, 4000","AtRestaurant","215"
"500, 4500","AtHome","3"
"750, 1000","AtRecreation","132"
"-250, 3750","AtRecreation","291"
"-1500, 3750","AtRecreation","256"
"1250, 3500","Transport","34"
"2000, 4250","AtHome","2"
"2250, 4750","AtHome","3"
"500, 3250","AtHome","1"
"1250, 3250","AtHome","7"
"750, 2750","Transport","200"
"-1250, 2500","AtHome","10"
"-500, 3500","AtRecreation","351"
"-2000, 5750","Transport","449"
"-1750, 3500","AtHome","5"
"-1000, 3750","Transport","332"
"-1750, 6000","AtHome","8"
"-1250, 3250","AtHome","10"
"-1250, 2750","AtHome","6"
"-4500, 7500","AtHome","21"
"-4500, 7250","AtHome","12"
"-750, 4000","Transport","212"
"-4500, 5250","AtHome","6"
"-2250, 2500","AtHome","12"
"-1500, 4000","AtRecreation","236"
"-2000, 3500","AtHome","2"
"-1750, 3750","AtRecreation","177"
"-2000, 5750","AtHome","6"
"-3250, 6500","AtRecreation","295"
"-750, 4750","AtHome","1"
"-3750, 5000","Transport","68"
"-2500, 6500","AtHome","8"
"-750, 5000","AtHome","1"
"-1500, 4000","AtRestaurant","57"
"-2000, 3500","Transport","133"
"-500, 5000","AtHome","4"
"-500, 6000","AtHome","12"
"-2500, 2500","AtHome","9"
"-1000, 4250","Transport","201"
"-1750, 4250","Transport","167"
"-1250, 3750","Transport","264"
"-4250, 7500","AtHome","10"
"-2250, 2750","AtHome","9"
"-4000, 6500","Transport","173"
"-4500, 4750","AtHome","22"
"-500, 4750","AtHome","5"
"-4250, 7250","Transport","100"
"-2000, 4500","Transport","78"
"-3750, 5750","AtHome","2"
"-2500, 4500","AtHome","6"
"-2500, 5750","AtHome","3"
"-3750, 4750","AtHome","5"
"-2500, 3000","AtHome","5"
"-3500, 5750","AtHome","5"
"-2500, 2750","AtHome","1"
"-3750, 6250","AtRecreation","202"
"-500, 4250","Transport","612"
"-1750, 4000","AtRecreation","31"
"-1500, 4750","AtHome","7"
"-1250, 3000","AtHome","14"
"-3250, 6000","Transport","212"
"-1500, 6000","AtHome","10"
"-1750, 3750","AtHome","8"
"-4000, 5500","Transport","234"
"-1000, 3500","AtHome","4"
"-4000, 6000","AtRecreation","287"
"-3500, 7250","AtHome","12"
"-1750, 3750","Transport","238"
"-1250, 2750","Transport","33"
"-3250, 7250","AtHome","7"
"-2000, 3750","Transport","142"
"-3750, 6750","Transport","110"
"-2000, 4500","AtHome","6"
"-1000, 2500","AtHome","3"
"-2500, 3250","Transport","3"
"-4000, 7500","AtHome","6"
"-2250, 5000","AtHome","9"
"-4250, 7500","Transport","52"
"-2000, 4750","AtHome","3"
"-4500, 5000","AtHome","15"
"-2000, 2750","AtHome","7"
"-2500, 4750","AtHome","1"
"-500, 5250","Transport","350"
"-1750, 2750","Transport","59"
"-2250, 4500","AtHome","3"
"-750, 4500","AtHome","1"
"-1250, 4000","AtHome","3"
"-750, 6250","AtHome","7"
"-1500, 3750","AtHome","11"
"-4500, 7000","AtHome","11"
"-1500, 2750","AtHome","9"
"-3250, 6250","Transport","365"
"-1250, 5750","Transport","500"
"-1500, 5750","AtHome","4"
"-1750, 3750","AtRestaurant","80"
"-1500, 4000","Transport","278"
"-1000, 3000","AtHome","9"
"-750, 6500","AtHome","1"
"-1750, 5500","AtHome","5"
"-2000, 2750","Transport","90"
"-2250, 5750","Transport","466"
"-1750, 5750","AtHome","9"
"-2500, 7000","AtHome","1"
"-1250, 4500","AtHome","3"
"-500, 6250","AtHome","7"
"-3250, 6500","Transport","400"
"-1500, 2500","AtHome","7"
"-1750, 6250","Transport","14"
"-1250, 3500","AtHome","8"
"-1750, 6250","AtHome","13"
"-2500, 6250","AtHome","8"
"-2500, 6750","AtHome","5"
"-1250, 4500","Transport","172"
"-750, 5000","Transport","407"
"0, 3500","AtHome","10"
"-2750, 7000","AtHome","1"
"-4250, 7250","AtHome","9"
"-4250, 5000","AtHome","16"
"-3750, 5750","Transport","261"
"-3250, 7750","AtHome","10"
"-4500, 4500","AtHome","1"
"-3750, 7000","Transport","119"
"-4000, 6500","AtHome","7"
"-3750, 6500","AtRecreation","88"
"250, 4750","Transport","443"
"-4250, 5250","AtHome","6"
"-750, 5250","Transport","289"
"0, 5250","AtHome","9"
"-1250, 5750","AtRestaurant","149"
"-2000, 3750","AtHome","3"
"-3500, 5750","Transport","189"
"-1500, 5000","AtHome","2"
"-500, 4000","Transport","538"
"-250, 5250","AtHome","11"
"-4000, 5750","AtHome","5"
"-500, 5250","AtHome","14"
"-4250, 6500","AtHome","2"
"-4250, 5750","AtHome","9"
"-4000, 6000","Transport","284"
"-4000, 7250","AtHome","5"
"-3750, 7250","AtHome","8"
"-250, 4500","Transport","57"
"-2500, 5750","Transport","458"
"-2250, 3000","AtHome","3"
"500, 2250","AtHome","3"
"0, 500","AtHome","2"
"-1500, 5500","AtHome","6"
"-1500, 1000","AtHome","6"
"250, 4750","AtHome","2"
"-1000, 1500","Transport","58"
"-500, 6500","AtHome","2"
"-2000, 3000","AtHome","2"
"-3750, 6250","Transport","356"
"-3000, 6000","Transport","419"
"-250, 5250","Transport","429"
"750, 4500","AtRestaurant","316"
"-3000, 6500","AtHome","2"
"-3500, 4750","AtHome","2"
"-2750, 6500","Transport","20"
"-3500, 6750","Transport","130"
"-2250, 4750","AtHome","2"
"-3750, 6500","Transport","202"
"-3500, 7250","Transport","88"
"-750, 6000","AtHome","6"
"-750, 5500","AtHome","4"
"-1500, 3750","AtRestaurant","111"
"-500, 5750","AtHome","7"
"-500, 6250","AtRestaurant","61"
"-2250, 6000","AtHome","2"
"-1000, 3750","AtHome","3"
"-4250, 4750","AtHome","1"
"-1000, 5750","Transport","551"
"-750, 5250","AtHome","4"
"-3000, 6250","AtHome","4"
"-250, 3500","AtHome","4"
"-3000, 6000","AtHome","8"
"1000, 2500","AtHome","2"
"750, 2250","Transport","195"
"-3750, 5500","Transport","168"
"-3500, 7500","AtHome","1"
"-500, 1750","AtHome","10"
"250, 1000","AtHome","1"
"-2750, 5750","Transport","465"
"-4500, 7500","Transport","49"
"-250, 4000","Transport","759"
"1500, 3500","AtHome","6"
"-1000, 1500","AtHome","2"
"-4250, 7000","Transport","66"
"-1500, 3750","Transport","354"
"1750, 5250","AtHome","7"
"-4000, 5500","AtRestaurant","234"
"-2000, 3250","Transport","144"
"500, 1750","Transport","177"
"750, 3250","AtHome","1"
"-3750, 7250","Transport","103"
"-500, 6250","Transport","62"
"-4250, 7000","AtHome","4"
"250, 750","AtHome","2"
"-4000, 5500","AtHome","5"
"500, 3000","AtHome","1"
"-1750, 5750","Transport","464"
"-3250, 7500","AtHome","8"
"2000, 5250","AtHome","4"
"1000, 4000","Transport","266"
"-3750, 6750","AtHome","3"
"-4000, 7000","AtHome","2"
"-3250, 6500","AtHome","6"
"-4250, 5500","AtHome","5"
"-250, 3750","AtHome","2"
"-3250, 6750","AtHome","3"
"-500, 3500","AtHome","1"
"-3250, 7500","Transport","25"
"-3750, 6000","Transport","247"
"-3500, 6000","AtHome","5"
"2250, 5000","AtHome","4"
"750, 3000","Transport","198"
"750, 2500","Transport","202"
"750, 250","AtHome","2"
"-4000, 5250","AtHome","2"
"2250, 5250","AtHome","3"
"-1750, 2500","AtHome","1"
"-4000, 5250","Transport","73"
"1250, 1500","AtHome","3"
"1250, 1500","Transport","3"
"-4250, 6750","AtHome","4"
"-3500, 6500","AtHome","5"
"750, 2000","AtHome","1"
"-1750, 3500","Transport","11"
"2000, 5000","AtHome","4"
"-2500, 3250","AtHome","3"
"-4250, 5250","Transport","6"
"-2000, 2500","AtHome","1"
"750, 3250","Transport","196"
"500, 3500","Transport","205"
"-2000, 2000","AtHome","5"
"250, 4250","Transport","254"
"1750, 3500","AtHome","4"
"-1500, 2000","AtHome","8"
"1500, 3500","Transport","6"
"0, 4750","Transport","429"
"-1750, 2000","AtHome","3"
"750, 1500","Transport","101"
"-500, 1750","Transport","82"
"250, 4500","Transport","266"
"1250, 3750","Transport","38"
"-1000, 4500","Transport","294"
"-3000, 5750","Transport","276"
"500, 2000","AtHome","1"
"1000, 4500","AtHome","3"
"-250, 1750","Transport","76"
"-1750, 1750","Transport","35"
"2250, 4500","Transport","52"
"500, 4250","AtHome","1"
"2250, 4000","AtHome","3"
"0, 5250","Transport","11"
"500, 1500","Transport","144"
"-500, 3500","Transport","360"
"2000, 4750","AtHome","1"
"2250, 4000","Transport","57"
"250, 5000","AtHome","5"
"500, 4500","Transport","508"
"500, 2250","Transport","19"
"-1750, 2000","Transport","22"
"750, 3750","AtHome","1"
"0, 4500","AtHome","2"
"1250, 500","Transport","3"
"1500, 4000","Transport","244"
"1000, 1250","AtHome","1"
"1000, 1500","Transport","3"
"500, 3750","AtHome","2"
"-500, 1500","AtHome","2"
"500, 2000","Transport","177"
"750, 750","Transport","41"
"2500, 4000","AtHome","2"
"-3250, 6750","AtRestaurant","272"
"750, 4500","Transport","381"
"750, 1250","Transport","83"
"500, 4250","Transport","255"
"-250, 1500","AtHome","3"
"1750, 4500","AtHome","2"
"1750, 4000","Transport","203"
"0, 1500","Transport","65"
"1750, 4500","Transport","93"
"-1000, 1250","Transport","7"
"1250, 4000","Transport","229"
"-750, 3750","Transport","208"
"-4000, 6750","AtRestaurant","154"
"-750, 4250","Transport","120"
"-3500, 6500","Transport","209"
"-1000, 2500","Transport","3"
"-2500, 4750","Transport","1"
"-1500, 2500","Transport","14"
"-1500, 5750","Transport","452"
"-1750, 4000","AtHome","3"
"-1500, 6000","Transport","32"
"-1250, 3250","Transport","10"
"-1500, 4500","Transport","70"
"-750, 5500","Transport","554"
"-2000, 3000","Transport","92"
"-750, 4750","Transport","174"
"-500, 3750","Transport","214"
"-500, 4500","Transport","349"
"-4000, 5750","Transport","10"
"-4000, 7250","Transport","9"
"-1500, 1000","Transport","6"
"-1250, 4250","Transport","195"
"-1250, 1250","Transport","13"
"-3500, 4750","Transport","23"
"-3000, 6500","Transport","67"
"-1250, 5750","AtHome","2"
"0, 4000","Transport","300"
"-2250, 2500","Transport","16"
"-4250, 6500","Transport","10"
"-500, 6000","Transport","53"
"-1500, 2750","Transport","57"
"750, 3750","Transport","141"
"-1000, 3000","Transport","10"
"-4250, 5500","Transport","23"
"-4250, 5000","Transport","65"
"750, 1750","Transport","24"
"1000, 3750","Transport","119"
"-3000, 6250","Transport","291"
"-1500, 2000","Transport","22"
"0, 5000","Transport","17"
"-1750, 1500","Transport","28"
"1000, 500","Transport","6"
"-250, 4250","Transport","121"
"2500, 4000","Transport","3"
"750, 4250","Transport","9"
"250, 4250","AtHome","1"
"1250, 1250","AtHome","3"
"500, 1250","AtRestaurant","111"
"-1250, 1500","Transport","51"
"-750, 1500","AtHome","3"
"1250, 3250","Transport","7"
"-2250, 4750","Transport","15"
"-1750, 4000","Transport","125"
"-1250, 6000","Transport","35"
"-3250, 7250","AtRestaurant","90"
"-4500, 5000","Transport","43"
"250, 4000","AtHome","1"
"-750, 6000","Transport","48"
"2000, 4000","Transport","58"
"-3250, 7250","Transport","90"
"-4000, 5000","Transport","64"
"250, 1750","Transport","86"
"-750, 4500","Transport","507"
"250, 750","Transport","6"
"-750, 5750","Transport","79"
"-1500, 2250","Transport","2"
"1000, 4500","Transport","112"
"1000, 250","AtHome","1"
"750, 3500","Transport","27"
"-3250, 6750","Transport","302"
"2250, 4750","Transport","52"
"500, 1250","Transport","123"
"-2500, 4500","Transport","6"
"-4250, 6750","Transport","76"
"-3750, 5250","Transport","98"
"-1500, 3500","AtHome","1"
"-250, 3500","Transport","8"
"-1500, 4250","Transport","175"
"-750, 4500","AtRestaurant","308"
"500, 4000","Transport","215"
"-2000, 4750","Transport","48"
"-1750, 1000","Transport","3"
"-250, 4750","Transport","245"
"500, 4750","Transport","328"
"250, 4000","Transport","74"
"-1500, 1250","Transport","10"
"-3500, 6250","Transport","168"
"-3500, 5250","Transport","14"
"-4500, 7000","Transport","10"
"750, 2000","Transport","50"
"-1500, 2250","AtHome","2"
"750, 500","Transport","8"
"-1250, 3500","Transport","18"
"1250, 1250","Transport","6"
"-3250, 5750","Transport","63"
"-1750, 4500","Transport","75"
"-1750, 1000","AtHome","1"
"0, 3750","Transport","68"
"-1000, 4750","Transport","363"
"1500, 3250","Transport","22"
"-1750, 1750","AtHome","4"
"-3250, 7750","Transport","13"
"1000, 250","Transport","4"
"-250, 3750","Transport","207"
"-750, 1750","Transport","5"
"2000, 4500","Transport","55"
"250, 1000","Transport","14"
"-4000, 6750","Transport","154"
"-1500, 1500","Transport","32"
"1250, 4500","Transport","107"
"0, 1250","Transport","40"
"-1000, 6000","Transport","31"
"0, 1000","Transport","7"
"-4500, 4750","Transport","26"
"2250, 4500","AtHome","2"
"0, 4750","AtHome","1"
"-1500, 5500","Transport","6"
"-3750, 7500","AtHome","5"
"1750, 3250","Transport","8"
"-1250, 4750","AtRestaurant","35"
"2250, 5000","Transport","21"
"-2750, 6750","Transport","45"
"-500, 4000","AtHome","1"
"-4500, 7250","Transport","23"
"2000, 4000","AtHome","1"
"500, 1000","Transport","105"
"2500, 5250","AtHome","1"
"0, 0","Transport","2"
"-500, 4750","Transport","13"
"-2500, 6250","Transport","8"
"0, 500","Transport","4"
"-1250, 3000","Transport","16"
